Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
3,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2375.25,215.45,475.05,43.09,541.25,347.75,25.0,4.152,25.0,30,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1930.2,5953.075
4,RoundRobinSlotting,GreedyProximityBatching,HybridCombinedRouting,2334.25,215.53888888888886,466.85,43.10777777777777,481.25,433.25,25.0,4.04,25.0,32,10.0,20.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3110.5,388.8
1,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1706.25,173.91666666666666,341.25,34.78333333333333,477.25,228.25,25.0,3.336,25.0,32,8.75,19.571428571428573,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4953.8,12565.5
2,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1708.75,179.30555555555557,341.75,35.861111111111114,479.25,237.75,25.0,3.504,25.0,29,9.25,19.62162162162162,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6978.3,11968.625
3,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1404.75,125.55,280.95,25.11,435.25,159.75,25.0,3.36,25.0,18,8.75,17.714285714285715,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5513,14694.825
4,RoundRobinSlotting,SeedSavingsBatching,SideGroupedRouting,1674.25,167.20555555555558,334.85,33.44111111111111,477.25,211.75,25.0,3.504,25.0,25,9.25,19.756756756756758,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,7149.3,15074.175
1,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1479.25,129.53888888888886,295.85,25.907777777777774,481.25,124.25,25.0,3.368,25.0,12,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3904.2,28169.675
2,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,2021.75,191.59444444444443,404.35,38.318888888888885,481.25,345.75,25.0,3.488,25.0,37,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4792.2,3441.175
3,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1604.25,143.31666666666666,320.85,28.663333333333334,481.25,171.75,25.0,3.32,25.0,20,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6006,20163.05
4,RoundRobinSlotting,SeedSavingsBatching,SShapeRouting,1977.75,175.61666666666665,395.55,35.12333333333333,481.25,367.75,25.0,3.504,25.0,17,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6960.3,2378.575
1,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,3030.529762467787,224.01177249928415,606.1059524935574,44.80235449985683,844.98039853356,448.95205017416504,25.0,3.344,25.0,37,9.5,19.894736842105264,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,3866.8,29989.448214720658
2,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2709.7589596303496,202.55019910289667,541.95179192607,40.51003982057933,727.927059713669,385.53235049461085,25.0,3.512,25.0,27,9.75,17.923076923076923,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6514.2,18239.686201823446
3,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2822.757649559896,210.06128110133102,564.5515299119792,42.0122562202662,601.873720893778,526.3305625966748,25.0,3.312,25.0,29,9.75,18.846153846153847,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5947.2,1270.6803847948797
4,RoundRobinSlotting,SeedSavingsBatching,LargestGapRouting,2854.241845016375,226.42759655591945,570.848369003275,45.28551931118389,711.5652553560602,443.7650722139374,25.0,3.52,25.0,37,10.0,19.55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5644.5,14649.241421469706
1,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2083.25,164.62777777777777,416.65,32.925555555555555,541.25,313.25,25.0,3.512,25.0,19,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,2720.7,11223.675
2,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2218.25,197.62777777777777,443.65,39.525555555555556,485.75,391.75,25.0,3.6,25.0,35,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,5357,2288.55
3,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,1871.75,148.2611111111111,374.35,29.65222222222222,509.25,295.75,25.0,3.392,25.0,13,9.25,19.945945945945947,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4731.2,11042.175
4,RoundRobinSlotting,SeedSavingsBatching,HybridCombinedRouting,2244.75,200.21666666666667,448.95,40.04333333333333,511.25,390.25,25.0,3.552,25.0,32,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,6562.7,3083.95
1,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2144.25,203.65,428.85,40.730000000000004,445.25,389.25,25.0,4.008,25.0,23,10.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,532.8
2,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2262.25,223.60555555555555,452.45,44.721111111111114,479.25,399.25,25.0,4.152,25.0,39,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,1067.2
3,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2106.75,202.15000000000003,421.35,40.43,459.25,375.25,25.0,3.992,25.0,31,10.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,1468.55
4,RoundRobinSlotting,RoundRobinBatching,SideGroupedRouting,2146.25,211.69444444444443,429.25,42.33888888888888,445.25,411.25,25.0,4.064,25.0,32,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,148.0
1,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2362.25,227.49444444444444,472.45,45.49888888888889,481.25,437.25,25.0,4.008,25.0,39,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,387.2
2,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2340.25,237.00555555555556,468.05,47.40111111111111,481.25,459.25,25.0,4.152,25.0,57,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,145.2
3,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2384.25,240.31666666666663,476.85,48.063333333333325,481.25,459.25,25.0,3.992,25.0,36,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,96.8
4,RoundRobinSlotting,RoundRobinBatching,SShapeRouting,2296.25,219.69444444444443,459.25,43.93888888888888,481.25,437.25,25.0,4.064,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,242.0
1,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3225.5560936974707,248.01235763772152,645.1112187394941,49.6024715275443,656.1988944963969,630.6027325684979,25.0,4.008,25.0,32,10.0,18.15,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,122.8619215158912
2,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3305.0765847198445,251.4461463271076,661.0153169439689,50.289229265421525,730.8850830631088,567.5913703991671,25.0,4.152,25.0,41,10.0,19.65,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,3532.9839366052843
3,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,2812.2071282375114,198.82682507194468,562.4414256475022,39.76536501438894,651.6569178458367,427.40439243893957,25.0,3.992,25.0,18,10.0,18.95,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,6728.4527399341505
4,RoundRobinSlotting,RoundRobinBatching,LargestGapRouting,3045.962047130344,214.35471215845206,609.1924094260688,42.870942431690416,737.5053889940561,494.6008026955685,25.0,4.064,25.0,23,9.75,20.17948717948718,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,7433.096118001781
1,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2327.25,172.38333333333333,465.45,34.47666666666667,495.75,391.25,25.0,4.008,25.0,13,9.75,20.641025641025642,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,1919.075
2,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2472.25,242.60555555555553,494.45,48.521111111111104,509.25,463.25,25.0,4.152,25.0,46,10.0,20.75,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,403.2
3,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2426.75,229.92777777777778,485.35,45.98555555555556,517.25,415.75,25.0,3.992,25.0,42,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,1584.55
4,RoundRobinSlotting,RoundRobinBatching,HybridCombinedRouting,2355.25,188.00555555555556,471.05,37.60111111111111,483.25,461.75,25.0,4.064,25.0,15,10.0,20.55,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,126.075
1,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2264.25,215.3166666666667,452.85,43.06333333333334,465.25,447.25,25.0,3.776,25.0,25,10.0,20.8,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,322.8,66.8
2,RoundRobinSlotting,RandomBatching,SideGroupedRouting,1910.25,161.45,382.05,32.29,445.25,333.25,25.0,4.152,25.0,15,9.75,20.17948717948718,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,248.7,3219.2
3,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2222.25,217.05,444.45,43.41,479.25,395.25,25.0,3.912,25.0,32,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,403.2,1527.2
4,RoundRobinSlotting,RandomBatching,SideGroupedRouting,2192.25,218.38333333333333,438.45,43.67666666666666,479.25,407.25,25.0,4.144,25.0,37,10.0,20.9,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,114.3,1161.2
1,RoundRobinSlotting,RandomBatching,SShapeRouting,2186.25,177.58333333333334,437.25,35.516666666666666,459.25,415.25,25.0,3.808,25.0,20,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,250.2,484.0
2,RoundRobinSlotting,RandomBatching,SShapeRouting,2230.25,189.89444444444447,446.05,37.978888888888896,459.25,437.25,25.0,4.104,25.0,23,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,182.8,145.2
3,RoundRobinSlotting,RandomBatching,SShapeRouting,2362.25,228.1611111111111,472.45,45.632222222222225,481.25,459.25,25.0,3.784,25.0,34,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,133.8,145.2
4,RoundRobinSlotting,RandomBatching,SShapeRouting,1398.75,95.08333333333334,279.75,19.01666666666667,371.25,232.25,25.0,4.376,25.0,4,8.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1032.3,3504.75
1,RoundRobinSlotting,RandomBatching,LargestGapRouting,3172.415137621505,245.16478083603343,634.483027524301,49.032956167206684,691.427059713669,511.4108629171206,25.0,3.96,25.0,27,10.0,18.05,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,332,4961.883266975294
2,RoundRobinSlotting,RandomBatching,LargestGapRouting,3885.9363852318475,290.6874752273744,777.1872770463694,58.137495045474886,896.2579144009533,670.3794019784434,25.0,3.928,25.0,41,10.0,20.35,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,288.2,7622.040395925487
3,RoundRobinSlotting,RandomBatching,LargestGapRouting,3706.317498965287,272.0292777547841,741.2634997930575,54.40585555095683,799.7522333162877,680.8850830631088,25.0,3.728,25.0,42,10.0,19.3,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,144.7,2162.6716273426737
4,RoundRobinSlotting,RandomBatching,LargestGapRouting,3700.6188236466332,277.56930719214745,740.1237647293267,55.51386143842948,802.4812449910078,657.6503903037235,25.0,3.944,25.0,37,10.0,20.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,190.3,3251.082583010935
1,RoundRobinSlotting,RandomBatching,HybridCombinedRouting,2576.25,230.91666666666669,515.25,46.183333333333344,537.25,489.25,25.0,3.856,25.0,43,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,193.8,404.0
2,RoundRobinSlotting,RandomBatching,HybridCombinedRouting,2678.25,236.51666666666668,535.65,47.30333333333333,575.25,461.25,25.0,4.064,25.0,41,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,126.8,2242.8
3,RoundRobinSlotting,RandomBatching,HybridCombinedRouting,2532.25,230.27222222222224,506.45,46.05444444444445,521.25,495.25,25.0,3.672,25.0,35,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,180.2,183.2
4,RoundRobinSlotting,RandomBatching,HybridCombinedRouting,2548.25,220.62777777777777,509.65,44.12555555555556,537.25,481.25,25.0,4.0,25.0,31,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,459.5,504.8
